source_404_url,broken_slug,live_status_code,live_location,redirect_by,suggested_target_url,score,coverage,jaccard,sequence_ratio,decision,note
https://bitcoininfonews.com/secure-95x-instant-roi-with-blockdags-limited-time-0-0000061-offer-xrp-eyes-enterprise-growth-shib-dips-2/,secure-95x-instant-roi-with-blockdags-limited-time-0-0000061-offer-xrp-eyes-enterprise-growth-shib-dips-2,404,,,https://bitcoininfonews.com/secure-95x-instant-roi-with-blockdag-s-limited-time-0-0000061-offer-xrp-eyes-enterprise-growth-and-shib-dips/,0.871,0.882,0.789,0.967,301_now_medium_confidence,Close enough to current winner for direct 301.
https://bitcoininfonews.com/secure-95x-instant-roi-with-blockdags-limited-time-0-0000061-offer-xrp-eyes-enterprise-growth-shib-dips/,secure-95x-instant-roi-with-blockdags-limited-time-0-0000061-offer-xrp-eyes-enterprise-growth-shib-dips,404,,,https://bitcoininfonews.com/secure-95x-instant-roi-with-blockdag-s-limited-time-0-0000061-offer-xrp-eyes-enterprise-growth-and-shib-dips/,0.914,0.938,0.833,0.976,301_now_high_confidence,Very close slug variant to current winner.
https://bitcoininfonews.com/senate-banking-committee-to-consider-warsh-for-fed-chair-on-april-16/,senate-banking-committee-to-consider-warsh-for-fed-chair-on-april-16,404,,,https://bitcoininfonews.com/senate-banking-committee-warsh-fed-chair-april-16/,0.879,0.889,0.889,0.838,301_now_medium_confidence,Close enough to current winner for direct 301.
https://bitcoininfonews.com/senator-warren-accuses-trump-blocking-federal-reserve-interest-rate-cuts/,senator-warren-accuses-trump-blocking-federal-reserve-interest-rate-cuts,404,,,https://bitcoininfonews.com/senator-warren-trump-obstructing-federal-reserve-interest-rate-cuts/,0.794,0.800,0.727,0.878,manual_review,"Likely match, but keep manual review because similarity is not strong enough."
https://bitcoininfonews.com/senator-warren-trump-federal-reserve-rate-cuts/,senator-warren-trump-federal-reserve-rate-cuts,404,,,https://bitcoininfonews.com/senator-warren-trump-obstructing-federal-reserve-interest-rate-cuts/,0.896,1.000,0.778,0.814,301_now_medium_confidence,Close enough to current winner for direct 301.
https://bitcoininfonews.com/senators-revised-stablecoin-earnings-draft-crypto-market-structure/,senators-revised-stablecoin-earnings-draft-crypto-market-structure,404,,,https://bitcoininfonews.com/senators-revised-stablecoin-earnings-draft-could-reshape-crypto-market-structure/,0.921,1.000,0.800,0.904,301_now_high_confidence,Very close slug variant to current winner.
https://bitcoininfonews.com/shiba-inu-death-cross-forms-as-441m-crypto-liquidations-hit-market/,shiba-inu-death-cross-forms-as-441m-crypto-liquidations-hit-market,404,,,https://bitcoininfonews.com/shiba-inu-death-cross-441m-crypto-liquidations/,0.724,0.700,0.700,0.821,manual_review,"Likely match, but keep manual review because similarity is not strong enough."
https://bitcoininfonews.com/shiba-inu-golden-cross-xrp-payments-jump-410-btc-whale-moves-74m/,shiba-inu-golden-cross-xrp-payments-jump-410-btc-whale-moves-74m,404,,,https://bitcoininfonews.com/shiba-inu-golden-cross-xrp-payments-410-btc-whale-74m/,0.848,0.833,0.833,0.906,301_now_medium_confidence,Close enough to current winner for direct 301.
https://bitcoininfonews.com/singapore-man-jailed-2-years-for-illegally-transferring-6-5m-in-crypto/,singapore-man-jailed-2-years-for-illegally-transferring-6-5m-in-crypto,404,,,https://bitcoininfonews.com/singapore-man-sentenced-prison-illegal-6-5-million-crypto-transfer/,0.390,0.400,0.250,0.574,keep_404,Closest winner still weak: https://bitcoininfonews.com/singapore-man-sentenced-prison-illegal-6-5-million-crypto-transfer/
https://bitcoininfonews.com/singapore-man-jailed-illegally-transferring-crypto/,singapore-man-jailed-illegally-transferring-crypto,404,,,https://bitcoininfonews.com/singapore-man-sentenced-prison-illegal-6-5-million-crypto-transfer/,0.440,0.500,0.231,0.603,keep_404,Closest winner still weak: https://bitcoininfonews.com/singapore-man-sentenced-prison-illegal-6-5-million-crypto-transfer/
https://bitcoininfonews.com/small-altcoin-doubles-market-cap-after-binance-futures-hashkey-listings/,small-altcoin-doubles-market-cap-after-binance-futures-hashkey-listings,404,,,https://bitcoininfonews.com/altcoin-doubles-market-cap-binance-futures-hashkey-listing/,0.721,0.700,0.636,0.899,manual_review,"Likely match, but keep manual review because similarity is not strong enough."
https://bitcoininfonews.com/small-altcoin-doubles-market-cap-binance-futures-hashkey-listings/,small-altcoin-doubles-market-cap-binance-futures-hashkey-listings,404,,,https://bitcoininfonews.com/altcoin-doubles-market-cap-binance-futures-hashkey-listing/,0.788,0.778,0.700,0.943,manual_review,"Likely match, but keep manual review because similarity is not strong enough."
https://bitcoininfonews.com/small-altcoin-doubles-market-cap-binance-futures-hashkey/,small-altcoin-doubles-market-cap-binance-futures-hashkey,404,,,https://bitcoininfonews.com/altcoin-doubles-market-cap-binance-futures-hashkey-listing/,0.846,0.875,0.778,0.877,301_now_medium_confidence,Close enough to current winner for direct 301.
https://bitcoininfonews.com/sol-ada-doge-pull-back-as-bitcoin-holds-above-74k/,sol-ada-doge-pull-back-as-bitcoin-holds-above-74k,404,,,https://bitcoininfonews.com/sol-ada-doge-pullback-bitcoin-holds-above-74000-as-asia-recoups-iran-war-losses/,0.583,0.667,0.375,0.688,keep_404,Closest winner still weak: https://bitcoininfonews.com/sol-ada-doge-pullback-bitcoin-holds-above-74000-as-asia-recoups-iran-war-losses/
https://bitcoininfonews.com/sol-ada-doge-pull-back-bitcoin-holds-above-74k/,sol-ada-doge-pull-back-bitcoin-holds-above-74k,404,,,https://bitcoininfonews.com/sol-ada-doge-pullback-bitcoin-holds-above-74000-as-asia-recoups-iran-war-losses/,0.587,0.667,0.375,0.704,keep_404,Closest winner still weak: https://bitcoininfonews.com/sol-ada-doge-pullback-bitcoin-holds-above-74000-as-asia-recoups-iran-war-losses/
https://bitcoininfonews.com/solana-crypto-faces-mixed-signals-near-key-levels-as-traders-stay-divided/,solana-crypto-faces-mixed-signals-near-key-levels-as-traders-stay-divided,404,,,https://bitcoininfonews.com/solana-crypto-mixed-signals-key-levels-traders-divided/,0.752,0.727,0.727,0.850,manual_review,"Likely match, but keep manual review because similarity is not strong enough."
https://bitcoininfonews.com/solana-crypto-faces-mixed-signals-near-key-levels-traders-stay-divided/,solana-crypto-faces-mixed-signals-near-key-levels-traders-stay-divided,404,,,https://bitcoininfonews.com/solana-crypto-mixed-signals-key-levels-traders-divided/,0.756,0.727,0.727,0.871,manual_review,"Likely match, but keep manual review because similarity is not strong enough."
https://bitcoininfonews.com/solana-dapp-revenue-hits-18-month-low-as-sol-price-risks-80-retest/,solana-dapp-revenue-hits-18-month-low-as-sol-price-risks-80-retest,404,,,https://bitcoininfonews.com/solana-dapp-revenue-18-month-low-sol-price-80-retest/,0.843,0.833,0.833,0.881,301_now_medium_confidence,Close enough to current winner for direct 301.
https://bitcoininfonews.com/solana-launches-sdp-api-based-development-platform-for-institutions/,solana-launches-sdp-api-based-development-platform-for-institutions,404,,,https://bitcoininfonews.com/solana-sdp-api-development-platform-institutions/,0.767,0.750,0.750,0.835,manual_review,"Likely match, but keep manual review because similarity is not strong enough."
https://bitcoininfonews.com/solana-launches-stride-and-strn-after-drift-incident/,solana-launches-stride-and-strn-after-drift-incident,404,,,https://bitcoininfonews.com/solana-stride-strn-drift-incident-defi-security/,0.657,0.714,0.556,0.667,keep_404,Closest winner still weak: https://bitcoininfonews.com/solana-stride-strn-drift-incident-defi-security/
https://bitcoininfonews.com/solana-price-nears-72-drop-from-ath-as-validator-count-shrinks/,solana-price-nears-72-drop-from-ath-as-validator-count-shrinks,404,,,https://bitcoininfonews.com/solana-price-72-percent-below-ath-validator-count-shrinks/,0.734,0.778,0.636,0.773,manual_review,"Likely match, but keep manual review because similarity is not strong enough."
https://bitcoininfonews.com/solana-price-nears-72-drop-from-ath-validator-count-shrinks/,solana-price-nears-72-drop-from-ath-validator-count-shrinks,404,,,https://bitcoininfonews.com/solana-price-72-percent-below-ath-validator-count-shrinks/,0.738,0.778,0.636,0.793,manual_review,"Likely match, but keep manual review because similarity is not strong enough."
https://bitcoininfonews.com/solana-stablecoin-supply-hits-all-time-high-amid-macroeconomic-crisis-fears/,solana-stablecoin-supply-hits-all-time-high-amid-macroeconomic-crisis-fears,404,,,https://bitcoininfonews.com/solana-stablecoin-supply-all-time-high/,0.571,0.545,0.545,0.673,keep_404,Closest winner still weak: https://bitcoininfonews.com/solana-stablecoin-supply-all-time-high/
https://bitcoininfonews.com/solana-stablecoin-supply-hits-all-time-high-macroeconomic-crisis-fears/,solana-stablecoin-supply-hits-all-time-high-macroeconomic-crisis-fears,404,,,https://bitcoininfonews.com/solana-stablecoin-supply-all-time-high/,0.621,0.600,0.600,0.704,keep_404,Closest winner still weak: https://bitcoininfonews.com/solana-stablecoin-supply-all-time-high/
https://bitcoininfonews.com/solana-usd-faces-downturn-as-network-fud-sparks-70-fears/,solana-usd-faces-downturn-as-network-fud-sparks-70-fears,404,,,https://bitcoininfonews.com/solana-usd-faces-downturn-network-fud-sparks-70-fears/,0.994,1.000,1.000,0.972,301_now_high_confidence,Very close slug variant to current winner.
https://bitcoininfonews.com/sp-500-perpetual-contract-hyperliquid/,sp-500-perpetual-contract-hyperliquid,404,,,https://bitcoininfonews.com/sp500-perpetual-contract-hyperliquid-official-license/,0.573,0.600,0.375,0.800,keep_404,Closest winner still weak: https://bitcoininfonews.com/sp500-perpetual-contract-hyperliquid-official-license/
https://bitcoininfonews.com/sp500-perpetual-contract-launches-on-hyperliquid-in-first-official-license/,sp500-perpetual-contract-launches-on-hyperliquid-in-first-official-license,404,,,https://bitcoininfonews.com/sp500-perpetual-contract-hyperliquid-official-license/,0.767,0.750,0.750,0.835,manual_review,"Likely match, but keep manual review because similarity is not strong enough."
https://bitcoininfonews.com/spartans-com-august-1-global-launch-flutter-bet365/,spartans-com-august-1-global-launch-flutter-bet365,404,,,https://bitcoininfonews.com/spartans-com-counts-down-to-august-1-global-launch-as-flutter-posts-a-310m-net-loss-and-amp-bet365-sees-profit-fall-44/,0.745,1.000,0.421,0.595,manual_review,"Likely match, but keep manual review because similarity is not strong enough."
https://bitcoininfonews.com/spartans-com-counts-down-to-august-1-global-launch-as-flutter-posts-a-310m-net-loss-bet365-sees-profit-fall-44/,spartans-com-counts-down-to-august-1-global-launch-as-flutter-posts-a-310m-net-loss-bet365-sees-profit-fall-44,404,,,https://bitcoininfonews.com/spartans-com-counts-down-to-august-1-global-launch-as-flutter-posts-a-310m-net-loss-and-amp-bet365-sees-profit-fall-44/,0.977,1.000,0.947,0.965,301_now_high_confidence,Very close slug variant to current winner.
https://bitcoininfonews.com/spartans-com-launches-worlds-first-7m-leaderboard-a-new-case-for-the-best-online-casino-title/,spartans-com-launches-worlds-first-7m-leaderboard-a-new-case-for-the-best-online-casino-title,404,,,https://bitcoininfonews.com/spartans-com-launches-world-s-first-7m-leaderboard-a-new-case-for-the-best-online-casino-title/,0.893,0.917,0.786,0.995,301_now_medium_confidence,Close enough to current winner for direct 301.
https://bitcoininfonews.com/spot-bitcoin-etfs-record-471-million-inflows-as-btc-holds-amid-volatility/,spot-bitcoin-etfs-record-471-million-inflows-as-btc-holds-amid-volatility,404,,,https://bitcoininfonews.com/spot-bitcoin-etfs-471-million-inflows-btc-volatility/,0.748,0.727,0.727,0.832,manual_review,"Likely match, but keep manual review because similarity is not strong enough."
https://bitcoininfonews.com/starknet-leads-layer-2-developer-activity-in-ethereum-scaling-race/,starknet-leads-layer-2-developer-activity-in-ethereum-scaling-race,404,,,https://bitcoininfonews.com/starknet-leads-layer-2-developer-activity-ethereum-scaling-race/,0.995,1.000,1.000,0.977,301_now_high_confidence,Very close slug variant to current winner.
https://bitcoininfonews.com/strategy-bitcoin-stockpile-nears-blackrock-etf-after-1b-buy/,strategy-bitcoin-stockpile-nears-blackrock-etf-after-1b-buy,404,,,https://bitcoininfonews.com/strategy-bitcoin-stockpile-nears-blackrock-etf-holdings-after-1-billion-btc-buy/,0.800,0.889,0.615,0.855,manual_review,"Likely match, but keep manual review because similarity is not strong enough."
https://bitcoininfonews.com/strategy-ends-13-week-btc-buying-streak-as-mstr-stock-jumps-6/,strategy-ends-13-week-btc-buying-streak-as-mstr-stock-jumps-6,404,,,https://bitcoininfonews.com/strategy-breaks-13-week-btc-buying-streak-why-mstr-stock-bounced-6/,0.769,0.818,0.643,0.835,manual_review,"Likely match, but keep manual review because similarity is not strong enough."
https://bitcoininfonews.com/strategy-posts-14-5b-unrealized-bitcoin-loss-in-q1/,strategy-posts-14-5b-unrealized-bitcoin-loss-in-q1,404,,,https://bitcoininfonews.com/strategy-q1-bitcoin-unrealized-loss-14-5-billion/,0.673,0.750,0.600,0.592,keep_404,Closest winner still weak: https://bitcoininfonews.com/strategy-q1-bitcoin-unrealized-loss-14-5-billion/
https://bitcoininfonews.com/strive-surpasses-cleanspark-bitcoin-treasury-rankings-317-btc/,strive-surpasses-cleanspark-bitcoin-treasury-rankings-317-btc,404,,,https://bitcoininfonews.com/strive-surpasses-cleanspark-bitcoin-treasury-rankings/,0.786,0.750,0.750,0.930,manual_review,"Likely match, but keep manual review because similarity is not strong enough."
https://bitcoininfonews.com/strive-surpasses-cleanspark-bitcoin-treasury-rankings-adding-317-btc/,strive-surpasses-cleanspark-bitcoin-treasury-rankings-adding-317-btc,404,,,https://bitcoininfonews.com/strive-surpasses-cleanspark-bitcoin-treasury-rankings/,0.709,0.667,0.667,0.876,keep_404,Closest winner still weak: https://bitcoininfonews.com/strive-surpasses-cleanspark-bitcoin-treasury-rankings/
https://bitcoininfonews.com/strive-tuttle-file-leveraged-bitcoin-etf-what-it-means/,strive-tuttle-file-leveraged-bitcoin-etf-what-it-means,404,,,https://bitcoininfonews.com/strive-tuttle-file-leveraged-bitcoin-etf/,0.770,0.750,0.750,0.851,manual_review,"Likely match, but keep manual review because similarity is not strong enough."
https://bitcoininfonews.com/strive-tuttle-leveraged-bitcoin-etf/,strive-tuttle-leveraged-bitcoin-etf,404,,,https://bitcoininfonews.com/strive-tuttle-file-leveraged-bitcoin-etf/,0.937,1.000,0.833,0.933,301_now_high_confidence,Very close slug variant to current winner.
https://bitcoininfonews.com/subversive-bitcoin-spac-files-with-sec-to-go-public/,subversive-bitcoin-spac-files-with-sec-to-go-public,404,,,https://bitcoininfonews.com/subversive-bitcoin-spac-registers-sec-go-public/,0.821,0.857,0.750,0.837,301_now_medium_confidence,Close enough to current winner for direct 301.
https://bitcoininfonews.com/t-rowe-price-crypto-etf-tradfi-fomo-inflow-surge/,t-rowe-price-crypto-etf-tradfi-fomo-inflow-surge,404,,,https://bitcoininfonews.com/t-rowe-price-crypto-etf-update-tradfi-inflow-surge/,0.860,0.889,0.800,0.878,301_now_medium_confidence,Close enough to current winner for direct 301.
https://bitcoininfonews.com/t-rowe-price-updates-crypto-etf-as-tradfi-fomo-drives-inflow-surge/,t-rowe-price-updates-crypto-etf-as-tradfi-fomo-drives-inflow-surge,404,,,https://bitcoininfonews.com/t-rowe-price-crypto-etf-update-tradfi-inflow-surge/,0.719,0.727,0.667,0.776,keep_404,Closest winner still weak: https://bitcoininfonews.com/t-rowe-price-crypto-etf-update-tradfi-inflow-surge/
https://bitcoininfonews.com/the-5x-liquidity-gap-why-stablecoin-reserve-distribution-matters-for-crypto-traders/,the-5x-liquidity-gap-why-stablecoin-reserve-distribution-matters-for-crypto-traders,404,,,https://bitcoininfonews.com/5x-liquidity-gap-stablecoin-reserve-distribution-crypto-traders/,0.813,0.800,0.800,0.863,manual_review,"Likely match, but keep manual review because similarity is not strong enough."
https://bitcoininfonews.com/the-hidden-bitcoin-bottom-signal-most-traders-are-missing/,the-hidden-bitcoin-bottom-signal-most-traders-are-missing,404,,,https://bitcoininfonews.com/hidden-on-chain-signal-bitcoin-bottom/,0.473,0.500,0.444,0.447,keep_404,Closest winner still weak: https://bitcoininfonews.com/hidden-on-chain-signal-bitcoin-bottom/
https://bitcoininfonews.com/the-next-fed-chair-has-invested-in-defi-and-solana/,the-next-fed-chair-has-invested-in-defi-and-solana,404,,,https://bitcoininfonews.com/next-fed-chair-defi-solana/,0.708,0.714,0.714,0.684,keep_404,Closest winner still weak: https://bitcoininfonews.com/next-fed-chair-defi-solana/
https://bitcoininfonews.com/the-wash-trading-bust-why-feds-are-calling-out-cryptos-fake-liquidity/,the-wash-trading-bust-why-feds-are-calling-out-cryptos-fake-liquidity,404,,,https://bitcoininfonews.com/wash-trading-bust-feds-calling-out-crypto-fake-liquidity/,0.720,0.700,0.636,0.896,manual_review,"Likely match, but keep manual review because similarity is not strong enough."
https://bitcoininfonews.com/thena-downtrend-continues-despite-exploit-denial-and-apr-boost/,thena-downtrend-continues-despite-exploit-denial-and-apr-boost,404,,,https://bitcoininfonews.com/thena-downtrend-exploit-denial-apr-increase/,0.616,0.625,0.556,0.686,keep_404,Closest winner still weak: https://bitcoininfonews.com/thena-downtrend-exploit-denial-apr-increase/
https://bitcoininfonews.com/thena-downtrend-exploit-denial-apr-boost/,thena-downtrend-exploit-denial-apr-boost,404,,,https://bitcoininfonews.com/thena-downtrend-exploit-denial-apr-increase/,0.804,0.833,0.714,0.867,manual_review,"Likely match, but keep manual review because similarity is not strong enough."
https://bitcoininfonews.com/token-unlocks-this-week-12-altcoins-releasing-massive-supply-full-schedule/,token-unlocks-this-week-12-altcoins-releasing-massive-supply-full-schedule,404,,,https://bitcoininfonews.com/token-unlocks-altcoins-this-week-schedule/,0.548,0.545,0.545,0.557,keep_404,Closest winner still weak: https://bitcoininfonews.com/token-unlocks-altcoins-this-week-schedule/
https://bitcoininfonews.com/tokenized-stocks-are-being-driven-by-legacy-finance-not-crypto/,tokenized-stocks-are-being-driven-by-legacy-finance-not-crypto,404,,,https://bitcoininfonews.com/tokenized-stocks-rise-legacy-finance/,0.485,0.444,0.400,0.714,keep_404,Closest winner still weak: https://bitcoininfonews.com/tokenized-stocks-rise-legacy-finance/
https://bitcoininfonews.com/tokenized-stocks-driven-legacy-finance-not-crypto/,tokenized-stocks-driven-legacy-finance-not-crypto,404,,,https://bitcoininfonews.com/tokenized-stocks-rise-legacy-finance/,0.600,0.571,0.500,0.824,keep_404,Closest winner still weak: https://bitcoininfonews.com/tokenized-stocks-rise-legacy-finance/
https://bitcoininfonews.com/tom-lee-predicted-crypto-winter-end-april/,tom-lee-predicted-crypto-winter-end-april,404,,,https://bitcoininfonews.com/tom-lee-crypto-winter-end-april-prediction/,0.803,0.857,0.750,0.747,manual_review,"Likely match, but keep manual review because similarity is not strong enough."
https://bitcoininfonews.com/tom-lee-predicted-crypto-winter-would-end-in-april-is-he-right/,tom-lee-predicted-crypto-winter-would-end-in-april-is-he-right,404,,,https://bitcoininfonews.com/tom-lee-crypto-winter-end-april-prediction/,0.594,0.600,0.545,0.654,keep_404,Closest winner still weak: https://bitcoininfonews.com/tom-lee-crypto-winter-end-april-prediction/
https://bitcoininfonews.com/tom-lee-says-crypto-bottom-is-in-bullish-on-bitcoin-and-ethereum/,tom-lee-says-crypto-bottom-is-in-bullish-on-bitcoin-and-ethereum,404,,,https://bitcoininfonews.com/tom-lee-bottom-is-in-bullish-btc-eth-april-2026/,0.483,0.500,0.333,0.667,keep_404,Closest winner still weak: https://bitcoininfonews.com/tom-lee-bottom-is-in-bullish-btc-eth-april-2026/
https://bitcoininfonews.com/toncoin-volume-low-bridge-shutdown/source,source,404,,,https://bitcoininfonews.com/vitalik-buterin-open-source-essay/,0.622,1.000,0.200,0.308,keep_404,Closest winner still weak: https://bitcoininfonews.com/vitalik-buterin-open-source-essay/
https://bitcoininfonews.com/top-crypto-fundraising-last-week-openfx-leads-with-94m/,top-crypto-fundraising-last-week-openfx-leads-with-94m,404,,,https://bitcoininfonews.com/top-crypto-fundraising-last-week-openfx-cross-river-midas/,0.701,0.750,0.545,0.811,keep_404,Closest winner still weak: https://bitcoininfonews.com/top-crypto-fundraising-last-week-openfx-cross-river-midas/
https://bitcoininfonews.com/trader-280-btc-long-40x-leverage-partially-liquidated/,trader-280-btc-long-40x-leverage-partially-liquidated,404,,,https://bitcoininfonews.com/trader-280-btc-40x-leverage-partially-liquidated/,0.890,0.875,0.875,0.950,301_now_medium_confidence,Close enough to current winner for direct 301.
https://bitcoininfonews.com/traders-280-btc-long-40x-leverage-partially-liquidated/,traders-280-btc-long-40x-leverage-partially-liquidated,404,,,https://bitcoininfonews.com/trader-280-btc-40x-leverage-partially-liquidated/,0.763,0.750,0.667,0.941,manual_review,"Likely match, but keep manual review because similarity is not strong enough."
https://bitcoininfonews.com/traders-now-see-better-than-50-chance-fed-rate-hike-2026/,traders-now-see-better-than-50-chance-fed-rate-hike-2026,404,,,https://bitcoininfonews.com/fed-rate-hike-odds-2026-bitcoin-crypto/,0.344,0.364,0.286,0.383,keep_404,Closest winner still weak: https://bitcoininfonews.com/fed-rate-hike-odds-2026-bitcoin-crypto/
https://bitcoininfonews.com/traders-now-see-better-than-50-chance-of-fed-rate-hike-in-2026/,traders-now-see-better-than-50-chance-of-fed-rate-hike-in-2026,404,,,https://bitcoininfonews.com/fed-rate-hike-odds-2026-bitcoin-crypto/,0.344,0.364,0.286,0.380,keep_404,Closest winner still weak: https://bitcoininfonews.com/fed-rate-hike-odds-2026-bitcoin-crypto/
https://bitcoininfonews.com/trading-expert-sets-date-when-bitcoin-will-hit-100000/,trading-expert-sets-date-when-bitcoin-will-hit-100000,404,,,https://bitcoininfonews.com/trading-expert-sets-date-bitcoin-will-hit-100000/,0.901,0.889,0.889,0.950,301_now_high_confidence,Very close slug variant to current winner.
https://bitcoininfonews.com/tron-founder-justin-sun-transfers-five-altcoins-to-htx-exchange-details/,tron-founder-justin-sun-transfers-five-altcoins-to-htx-exchange-details,404,,,https://bitcoininfonews.com/justin-sun-transfers-five-altcoins-to-htx-exchange/,0.725,0.700,0.700,0.826,manual_review,"Likely match, but keep manual review because similarity is not strong enough."
https://bitcoininfonews.com/trump-exempts-jones-act-enforcement-curb-high-oil-prices/,trump-exempts-jones-act-enforcement-curb-high-oil-prices,404,,,https://bitcoininfonews.com/trump-jones-act-exemption-oil-prices/,0.563,0.556,0.500,0.674,keep_404,Closest winner still weak: https://bitcoininfonews.com/trump-jones-act-exemption-oil-prices/
https://bitcoininfonews.com/trump-exempts-jones-act-enforcement-oil-prices/,trump-exempts-jones-act-enforcement-oil-prices,404,,,https://bitcoininfonews.com/trump-jones-act-exemption-oil-prices/,0.696,0.714,0.625,0.756,keep_404,Closest winner still weak: https://bitcoininfonews.com/trump-jones-act-exemption-oil-prices/
https://bitcoininfonews.com/trump-exempts-jones-act-oil-prices/,trump-exempts-jones-act-oil-prices,404,,,https://bitcoininfonews.com/trump-jones-act-exemption-oil-prices/,0.780,0.833,0.714,0.743,manual_review,"Likely match, but keep manual review because similarity is not strong enough."
https://bitcoininfonews.com/trump-fed-pick-kevin-warsh-discloses-spacex-polymarket-and-solana-holdings/,trump-fed-pick-kevin-warsh-discloses-spacex-polymarket-and-solana-holdings,404,,,https://bitcoininfonews.com/trump-fed-pick-kevin-warsh-spacex-polymarket-solana-holdings/,0.899,0.900,0.900,0.896,301_now_medium_confidence,Close enough to current winner for direct 301.
https://bitcoininfonews.com/trump-fed-pick-kevin-warsh-discloses-spacex-polymarket-solana-holdings/,trump-fed-pick-kevin-warsh-discloses-spacex-polymarket-solana-holdings,404,,,https://bitcoininfonews.com/trump-fed-pick-kevin-warsh-spacex-polymarket-solana-holdings/,0.905,0.900,0.900,0.923,301_now_high_confidence,Very close slug variant to current winner.
https://bitcoininfonews.com/trump-jobs-report-update-vs-bitcoins-worst-retail-participation/,trump-jobs-report-update-vs-bitcoins-worst-retail-participation,404,,,https://bitcoininfonews.com/trump-jobs-report-update-vs-bitcoin-worst-retail-participation/,0.883,0.889,0.800,0.992,301_now_medium_confidence,Close enough to current winner for direct 301.
https://bitcoininfonews.com/trump-to-end-2-week-iran-ceasefire-crypto-prediction-market-signals-odds/,trump-to-end-2-week-iran-ceasefire-crypto-prediction-market-signals-odds,404,,,https://bitcoininfonews.com/trump-end-2-week-iran-ceasefire-crypto-prediction-market/,0.830,0.818,0.818,0.875,301_now_medium_confidence,Close enough to current winner for direct 301.
https://bitcoininfonews.com/trump-white-house-shrugs-off-stablecoin-yield-in-clarity-act-standoff/,trump-white-house-shrugs-off-stablecoin-yield-in-clarity-act-standoff,404,,,https://bitcoininfonews.com/trump-white-house-dismisses-stablecoin-yield-headache-clarity-act-standoff/,0.765,0.800,0.667,0.825,manual_review,"Likely match, but keep manual review because similarity is not strong enough."
https://bitcoininfonews.com/trump-white-house-stablecoin-yield-clarity-act-standoff/,trump-white-house-stablecoin-yield-clarity-act-standoff,404,,,https://bitcoininfonews.com/trump-white-house-dismisses-stablecoin-yield-headache-clarity-act-standoff/,0.911,1.000,0.800,0.853,301_now_high_confidence,Very close slug variant to current winner.
https://bitcoininfonews.com/trumps-insider-109m-short-is-crypto-crashing-again/,trumps-insider-109m-short-is-crypto-crashing-again,404,,,https://bitcoininfonews.com/trumps-insider-109m-short-crypto-market-crashing-again/,0.943,1.000,0.875,0.904,301_now_high_confidence,Very close slug variant to current winner.
https://bitcoininfonews.com/u-s-crypto-etfs-lose-219m-in-one-day-as-fidelity-leads-bitcoin-outflows/,u-s-crypto-etfs-lose-219m-in-one-day-as-fidelity-leads-bitcoin-outflows,404,,,https://bitcoininfonews.com/us-crypto-etf-outflows-219-million-fidelity-bitcoin/,0.379,0.333,0.250,0.689,keep_404,Closest winner still weak: https://bitcoininfonews.com/us-crypto-etf-outflows-219-million-fidelity-bitcoin/
https://bitcoininfonews.com/u-s-treasury-to-share-crypto-hacker-warnings-with-sector/,u-s-treasury-to-share-crypto-hacker-warnings-with-sector,404,,,https://bitcoininfonews.com/us-treasury-crypto-sector-hacker-warnings/,0.619,0.625,0.556,0.701,keep_404,Closest winner still weak: https://bitcoininfonews.com/us-treasury-crypto-sector-hacker-warnings/
https://bitcoininfonews.com/ubs-predicts-fed-could-make-first-interest-rate-cut-in-september/,ubs-predicts-fed-could-make-first-interest-rate-cut-in-september,404,,,https://bitcoininfonews.com/ubs-fed-interest-rate-cut-september/,0.621,0.600,0.600,0.707,keep_404,Closest winner still weak: https://bitcoininfonews.com/ubs-fed-interest-rate-cut-september/
https://bitcoininfonews.com/uk-fca-seeks-feedback-on-crypto-guidance-ahead-of-2027-rollout/,uk-fca-seeks-feedback-on-crypto-guidance-ahead-of-2027-rollout,404,,,https://bitcoininfonews.com/uk-fca-seeks-feedback-on-guidance-for-crypto-rules-ahead-of-2027-rollout/,0.934,1.000,0.900,0.821,301_now_high_confidence,Very close slug variant to current winner.
https://bitcoininfonews.com/update-polymarket-acquires-brahma-to-boost-defi-infrastructure-and-trading-performance/,update-polymarket-acquires-brahma-to-boost-defi-infrastructure-and-trading-performance,404,,,https://bitcoininfonews.com/polymarket-acquires-brahma-defi-infrastructure-trading-performance/,0.796,0.778,0.778,0.868,manual_review,"Likely match, but keep manual review because similarity is not strong enough."
https://bitcoininfonews.com/us-attorney-recovers-600k-in-ledger-wallet-crypto-fraud-case/,us-attorney-recovers-600k-in-ledger-wallet-crypto-fraud-case,404,,,https://bitcoininfonews.com/us-attorney-recovers-600k-ledger-wallet-crypto-fraud-scheme/,0.869,0.889,0.800,0.924,301_now_medium_confidence,Close enough to current winner for direct 301.
https://bitcoininfonews.com/us-attorney-recovers-600k-ledger-wallet-crypto-fraud-case/,us-attorney-recovers-600k-ledger-wallet-crypto-fraud-case,404,,,https://bitcoininfonews.com/us-attorney-recovers-600k-ledger-wallet-crypto-fraud-scheme/,0.874,0.889,0.800,0.948,301_now_medium_confidence,Close enough to current winner for direct 301.
